,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
leaf_low_veg_12hrs_1y,0.07414379,-0.093346713,-0.073272561,0.093561435,0.099931111,-0.141770993,-0.009303969,-0.006061981,-0.043648802,0.016846398,-0.00199655,0.018254154,-0.0009914,0.002450149,0.016276751,0.016098165,-0.000401214,0.008922941,-0.003503844,-0.020086062
leaf_low_veg_18hrs_1y,0.07414379,-0.093346713,-0.073272561,0.093561435,0.099931111,-0.141770993,-0.009303969,-0.006061981,-0.043648802,0.016846398,-0.00199655,0.018254154,-0.0009914,0.002450149,0.016276751,0.016098165,-0.000401214,0.008922941,-0.003503844,-0.020086062
surface_pressure_0hrs_1y,0.117704774,-0.012133693,0.118821911,-0.068571294,0.020355812,-0.030519,0.022995452,-0.045591509,0.033997207,-0.043966759,-0.010277671,-0.010325829,0.005628627,-0.004655003,0.012932409,0.056860764,0.013675109,0.00942404,-0.055287514,-0.01420598
surface_pressure_6hrs_1y,0.117708792,-0.011716832,0.118597276,-0.068737998,0.020715195,-0.03065515,0.02356606,-0.04625532,0.034302924,-0.043580303,-0.010695743,-0.00991762,0.005717058,-0.004808239,0.012606291,0.05745963,0.013728091,0.009423502,-0.055528014,-0.014109081
surface_pressure_12hrs_1y,0.11758961,-0.011308358,0.118700998,-0.069072717,0.020776304,-0.03124483,0.023599197,-0.046746772,0.033983601,-0.043230207,-0.010834792,-0.00948067,0.005777443,-0.004876109,0.012704216,0.058335736,0.013480758,0.008850553,-0.055591432,-0.014259518
surface_pressure_18hrs_1y,0.117581641,-0.010976177,0.118837539,-0.068691476,0.021254362,-0.031321595,0.02407748,-0.046578998,0.034118529,-0.043264355,-0.010646759,-0.009412585,0.005749477,-0.004608302,0.012148136,0.057889032,0.013498829,0.008856293,-0.056180793,-0.014321376
tot_prcp_0hrs_1y,-0.051782473,-0.09083878,0.096186357,-0.060444073,0.04241527,-0.0135852,-0.097710448,0.092116589,0.001194267,0.149119882,0.164236589,-0.000992681,-0.077041492,0.013728715,-0.13985546,0.030926328,0.048467556,0.27221298,0.086731403,0.06999354
tot_prcp_6hrs_1y,-0.052097641,-0.087887079,0.095927455,-0.057416625,0.041872623,-0.013583698,-0.096350215,0.089965827,0.0002903,0.147733911,0.162716317,-0.004821721,-0.078606232,0.010498998,-0.141432632,0.037047435,0.046428451,0.264842225,0.087993659,0.066043079
tot_prcp_12hrs_1y,-0.051426174,-0.090023309,0.099510462,-0.05953213,0.043499914,-0.013890986,-0.096462729,0.091573975,0.001199838,0.148013802,0.166816691,-0.002965971,-0.077155853,0.013401221,-0.14216701,0.036084594,0.044370553,0.266870819,0.084903745,0.06509923
tot_prcp_18hrs_1y,-0.050604429,-0.090147558,0.100335774,-0.060393697,0.04366384,-0.014339347,-0.096133564,0.090047619,0.001870513,0.147419173,0.168959239,-0.001580789,-0.07659813,0.013859104,-0.139245535,0.035300656,0.044550386,0.269418497,0.08363981,0.068771319
U_wind_10m_0hrs_5y,0.086121834,0.005165957,-0.01933254,0.105551221,-0.013818635,0.100398382,-0.169512109,0.132671891,0.013116058,-0.105151063,-0.017391936,-0.119143615,-0.002351557,0.022740798,-0.023825301,0.009430479,0.019670668,-0.005622488,-0.081212099,0.006002751
U_wind_10m_6hrs_5y,0.0652368,0.069551907,0.032310331,0.157970782,0.002154428,0.071782228,-0.140298666,-0.035582024,0.109901741,0.073140615,0.036635355,0.129012172,0.016670227,-0.035482104,-0.013267097,0.063898966,0.000374244,-0.033631512,-0.025182483,0.014689519
U_wind_10m_12hrs_5y,0.045343506,0.077038058,0.033796927,0.160871275,0.014094222,0.07272308,-0.106716631,-0.078912096,0.112400763,0.103856007,0.048015718,0.19118908,0.018423377,-0.038641777,-0.016423211,0.063330155,-0.011486602,-0.033232012,0.013124655,0.031337109
U_wind_10m_18hrs_5y,0.074617387,0.019147797,-0.010425033,0.129361505,-0.028548824,0.076508274,-0.151657164,0.066147119,0.027052818,-0.111695078,-0.048705577,-0.204741533,0.005357824,0.043252359,-0.082319769,0.094185462,-0.030523297,0.034744695,0.038474139,-0.096835656
V_wind_10m_0hrs_5y,-0.045488503,0.053172822,-0.115327598,-0.132462794,0.095705176,-0.023585848,-0.081870615,0.045638781,-0.035394196,-0.012777026,0.022537115,0.042532541,-0.03248321,0.003667449,0.004283153,0.187804584,0.026661017,-0.136160761,-0.152206109,0.136926365
V_wind_10m_6hrs_5y,-0.055534535,0.050207386,-0.081762712,-0.130249034,0.112553041,-0.013712726,-0.121713856,-0.13605133,0.102634614,0.001270957,0.034188059,-0.033642416,-0.016620497,0.012997197,0.067070764,-0.024369925,0.009652959,-0.013918302,-0.038736178,-0.14442415
V_wind_10m_12hrs_5y,-0.062219976,0.029434661,-0.077541167,-0.105012896,0.100006843,-0.013579255,-0.149317131,-0.152399371,0.121465739,-0.009974274,0.050673315,-0.059106667,-0.008624632,0.004646519,0.088475067,-0.098704689,-0.003209149,0.013258577,0.018762735,-0.208536526
V_wind_10m_18hrs_5y,-0.049431195,0.016665613,-0.134935552,-0.116497563,0.071853683,-0.016438175,-0.141628493,0.080513517,-0.03850073,-0.049707137,0.033005983,-0.088734595,-0.039567369,0.015463083,0.018932077,0.059395869,0.018980066,-0.138455939,-0.090092946,0.098099098
2m_dewpoint_tmp_0hrs_5y,0.12544045,-0.059268307,0.018698079,-0.046637157,-0.025883609,0.004750881,-0.056982467,0.070655496,-0.00814621,0.00896725,0.009113397,-0.047570189,-0.010448959,-0.003137231,0.042850077,-0.096679195,0.004314428,-0.039527283,0.046256713,-0.009778603
2m_dewpoint_tmp_6hrs_5y,0.131298149,-0.017114085,-0.025630236,-0.053513354,-0.046791863,0.011821183,-0.065354973,0.061373042,0.009813884,0.033483389,-0.000331594,-0.018344872,-0.008763809,-0.010852288,0.032855315,-0.070060864,0.012958127,-0.024893332,0.04176885,-0.001477524
2m_dewpoint_tmp_12hrs_5y,0.13193096,0.006734397,-0.026812198,-0.056669782,-0.052268674,0.007299091,-0.07591137,0.054874345,0.002976617,0.037097616,0.008380489,0.007771914,-0.010271106,-0.013074614,0.033418539,-0.048492459,0.011905892,-0.029418402,0.026851277,0.011697346
2m_dewpoint_tmp_18hrs_5y,0.13250515,-0.021548084,0.018600849,-0.058876183,-0.032351961,-0.006443794,-0.067291252,0.052717395,-0.008047372,0.019139328,0.002871824,-0.028673046,-0.011110186,-0.00877735,0.041648383,-0.047648727,0.006121751,-0.035208372,0.036309955,-0.0045149
2m_tmp_0hrs_5y,0.085657482,0.108224895,-0.088196406,-0.07941068,-0.060485848,-0.042887696,-0.010546304,0.011260699,-0.001476494,0.063891201,-0.042638805,0.046870369,-0.005081215,-0.011178195,-0.061367245,0.078355438,0.018254717,0.029502361,-0.013217485,-0.058361687
2m_tmp_6hrs_5y,0.090771051,0.115262205,-0.068847891,-0.069840433,-0.053655335,-0.037486003,-0.012149619,0.037217288,-0.026931231,0.070407736,-0.024470448,0.063233615,-0.014509328,-0.001558794,-0.069816113,0.050207016,0.021457381,0.009514707,-0.039973933,-0.061819155
2m_tmp_12hrs_5y,0.101960398,0.102853402,-0.059088772,-0.067466642,-0.051220979,-0.031924387,-0.01191415,0.051596343,-0.028363977,0.071124511,-0.010797052,0.065015914,-0.015469482,-0.000747181,-0.065321997,0.017093894,0.018969833,0.000891481,-0.038506356,-0.066588543
2m_tmp_18hrs_5y,0.091048453,0.096272097,-0.099289289,-0.072742809,-0.069204383,-0.031324837,-0.009375002,0.045830277,-0.011506897,0.061343002,-0.03796697,0.03356915,-0.010098381,-0.00437286,-0.069086191,0.043513117,0.021522583,0.023441272,-0.016493802,-0.064855327
leaf_high_veg_0hrs_5y,0.021897781,-0.154659667,-0.082321168,-0.028725984,-0.106856822,0.080688527,-0.009777552,-0.077261829,-0.006571048,0.024615018,-0.00850725,0.021249989,-0.012597869,0.021222683,-0.00704649,0.038780983,0.009406152,0.006371225,-0.037259539,-0.015266844
leaf_high_veg_6hrs_5y,0.021897781,-0.154659667,-0.082321168,-0.028725984,-0.106856822,0.080688527,-0.009777552,-0.077261829,-0.006571048,0.024615018,-0.00850725,0.021249989,-0.012597869,0.021222683,-0.00704649,0.038780983,0.009406152,0.006371225,-0.037259539,-0.015266844
leaf_high_veg_12hrs_5y,0.021897781,-0.154659667,-0.082321168,-0.028725984,-0.106856822,0.080688527,-0.009777552,-0.077261829,-0.006571048,0.024615018,-0.00850725,0.021249989,-0.012597869,0.021222683,-0.00704649,0.038780983,0.009406152,0.006371225,-0.037259539,-0.015266844
leaf_high_veg_18hrs_5y,0.021897781,-0.154659667,-0.082321168,-0.028725984,-0.106856822,0.080688527,-0.009777552,-0.077261829,-0.006571048,0.024615018,-0.00850725,0.021249989,-0.012597869,0.021222683,-0.00704649,0.038780983,0.009406152,0.006371225,-0.037259539,-0.015266844
leaf_low_veg_0hrs_5y,0.074143797,-0.093346689,-0.073272442,0.093561549,0.099931163,-0.141770993,-0.009303216,-0.006062835,-0.043648832,0.016845733,-0.001993493,0.018252833,-0.000992533,0.002449822,0.016277886,0.016098274,-0.000402006,0.008919055,-0.003504564,-0.020086737
leaf_low_veg_6hrs_5y,0.074143797,-0.093346689,-0.073272442,0.093561549,0.099931163,-0.141770993,-0.009303216,-0.006062835,-0.043648832,0.016845733,-0.001993493,0.018252833,-0.000992533,0.002449822,0.016277886,0.016098274,-0.000402006,0.008919055,-0.003504564,-0.020086737
leaf_low_veg_12hrs_5y,0.074143797,-0.093346689,-0.073272442,0.093561549,0.099931163,-0.141770993,-0.009303216,-0.006062835,-0.043648832,0.016845733,-0.001993493,0.018252833,-0.000992533,0.002449822,0.016277886,0.016098274,-0.000402006,0.008919055,-0.003504564,-0.020086737
leaf_low_veg_18hrs_5y,0.074143797,-0.093346689,-0.073272442,0.093561549,0.099931163,-0.141770993,-0.009303216,-0.006062835,-0.043648832,0.016845733,-0.001993493,0.018252833,-0.000992533,0.002449822,0.016277886,0.016098274,-0.000402006,0.008919055,-0.003504564,-0.020086737
surface_pressure_0hrs_5y,0.117692055,-0.012243596,0.118924463,-0.068751352,0.020532776,-0.030515821,0.022216274,-0.045158898,0.034057287,-0.042812067,-0.008822258,-0.010482333,0.004769354,-0.004395165,0.011381709,0.057301676,0.014968086,0.016162926,-0.053634081,-0.011692314
surface_pressure_6hrs_5y,0.117696449,-0.011830373,0.11871129,-0.068916843,0.02090554,-0.0306417,0.022766884,-0.045850636,0.034271164,-0.042331325,-0.00920579,-0.010146974,0.004819319,-0.004509599,0.011059278,0.05789951,0.015059165,0.01637258,-0.053722209,-0.01148727
surface_pressure_12hrs_5y,0.117569067,-0.011439057,0.118828933,-0.069274188,0.020973944,-0.031249573,0.022758819,-0.046332492,0.033969347,-0.041923863,-0.009206385,-0.009751067,0.004816868,-0.004570948,0.011106764,0.058808811,0.014861675,0.016103004,-0.053710763,-0.011493248
surface_pressure_18hrs_5y,0.117554496,-0.011109263,0.118983374,-0.068885194,0.02146456,-0.031317964,0.023247631,-0.046167543,0.03411096,-0.041996408,-0.00903029,-0.009649401,0.004791893,-0.004279678,0.010511922,0.058350596,0.014917717,0.016171402,-0.054351671,-0.011536695
tot_prcp_0hrs_5y,-0.063463769,-0.109772348,0.114390419,-0.063211142,0.04151221,-0.013653667,-0.071208611,0.083151469,0.000200424,0.097532949,0.084825442,0.010912913,-0.024985032,-0.001459832,-0.041731524,-0.002025996,-0.039255731,-0.182429248,-0.030745917,-0.084573506
tot_prcp_6hrs_5y,-0.064654165,-0.107579258,0.115238792,-0.060599989,0.042276229,-0.013958393,-0.071737147,0.081772915,0.000190797,0.098104613,0.082132259,0.005814048,-0.025289961,-0.004249378,-0.045825211,0.005550807,-0.037664504,-0.181725606,-0.029217924,-0.086804076
tot_prcp_12hrs_5y,-0.062646146,-0.108329014,0.118220256,-0.062412086,0.043386759,-0.013860896,-0.070843949,0.082369266,0.000248341,0.097168121,0.086600528,0.008161699,-0.024795102,-0.000873085,-0.045226257,0.002648456,-0.041017526,-0.181312574,-0.0316421,-0.086115507
tot_prcp_18hrs_5y,-0.061608364,-0.108451206,0.119570972,-0.063304847,0.043200526,-0.014598406,-0.069740772,0.080419267,0.001158286,0.095439308,0.089861861,0.010791137,-0.024677233,-0.001078069,-0.040929145,0.001932766,-0.042277117,-0.181937745,-0.03318848,-0.08302434
U_wind_10m_0hrs_10y,0.086754407,0.00485816,-0.018679683,0.105213661,-0.013834835,0.100581489,-0.16909124,0.133687156,0.011651817,-0.105216793,-0.016081565,-0.117608863,-0.002940899,0.022762041,-0.022961313,0.006238208,0.02027959,-0.003312935,-0.078343003,0.006615013
U_wind_10m_6hrs_10y,0.065524293,0.069746471,0.032295087,0.158086811,0.002127982,0.071953719,-0.139655484,-0.03520901,0.108622231,0.073154227,0.036095599,0.129821926,0.016626351,-0.034980096,-0.011822074,0.061018784,0.00121813,-0.031831892,-0.023551427,0.015340317
U_wind_10m_12hrs_10y,0.045613865,0.07736758,0.034289972,0.161285167,0.014508438,0.072752609,-0.105856266,-0.078175708,0.110280159,0.104339087,0.04694714,0.191053,0.018183784,-0.03747973,-0.014680024,0.060170007,-0.01082558,-0.031744743,0.013772577,0.031686998
U_wind_10m_18hrs_10y,0.075307032,0.018941343,-0.00963031,0.129662488,-0.028763379,0.076369311,-0.150722597,0.066689877,0.025780065,-0.112178191,-0.048867403,-0.202559047,0.005204627,0.043353213,-0.08145757,0.09099625,-0.029729787,0.037803779,0.041477242,-0.096346272
V_wind_10m_0hrs_10y,-0.046042756,0.054027949,-0.116481291,-0.131125614,0.096421938,-0.022694942,-0.076956626,0.043604355,-0.035142352,-0.01830633,0.009360082,0.045775764,-0.025692805,0.000470218,0.008102163,0.186559866,0.024443081,-0.140492812,-0.152062252,0.137246503
V_wind_10m_6hrs_10y,-0.05609845,0.050532735,-0.082038442,-0.128979688,0.11324283,-0.013484831,-0.116864314,-0.14002007,0.103330333,-0.004824427,0.022296061,-0.030658348,-0.010114051,0.010516434,0.071431959,-0.026895646,0.006342352,-0.019381662,-0.038429621,-0.144856697
V_wind_10m_12hrs_10y,-0.063220767,0.029606169,-0.077837847,-0.103940695,0.10028425,-0.013282823,-0.143345823,-0.156920947,0.122470492,-0.016889739,0.036544181,-0.056047374,-0.001215289,0.002149405,0.093051789,-0.101285818,-0.007129909,0.008038982,0.019975074,-0.209130338
V_wind_10m_18hrs_10y,-0.050736471,0.016743915,-0.137137193,-0.115355612,0.072116216,-0.015706566,-0.135914525,0.078191434,-0.03862303,-0.058287185,0.016359062,-0.084921958,-0.031269482,0.011350557,0.023885237,0.056488273,0.015320327,-0.144987453,-0.090756667,0.09871445
2m_dewpoint_tmp_0hrs_10y,0.126718907,-0.058844673,0.018068991,-0.045551924,-0.025689918,0.003733699,-0.051177728,0.066171365,-0.00828696,0.006927086,0.003980147,-0.04937906,-0.00844314,-0.004416996,0.042377556,-0.091844004,0.001227163,-0.038032922,0.042848737,-0.008060173
2m_dewpoint_tmp_6hrs_10y,0.13208852,-0.015755661,-0.026652991,-0.052489485,-0.047015419,0.011183618,-0.060308885,0.057603859,0.009647745,0.032264642,-0.004850262,-0.020551591,-0.006637254,-0.012330306,0.03244789,-0.065873005,0.010391117,-0.024750496,0.038380655,0.000751742
2m_dewpoint_tmp_12hrs_10y,0.13256454,0.008188658,-0.027779849,-0.055628742,-0.052343638,0.006941116,-0.070990699,0.051588117,0.002807602,0.03572916,0.003651771,0.005318503,-0.007989674,-0.014887383,0.033457486,-0.045260187,0.009663348,-0.029687453,0.023400729,0.014405933
2m_dewpoint_tmp_18hrs_10y,0.133721577,-0.020495487,0.017417034,-0.057699495,-0.032194183,-0.007172493,-0.061394706,0.048574898,-0.00784915,0.016766037,-0.00261068,-0.030558454,-0.008839202,-0.010579272,0.041248684,-0.04314456,0.003514149,-0.034738734,0.031628455,-0.001802107
2m_tmp_0hrs_10y,0.085977053,0.108126009,-0.087806322,-0.079525718,-0.060315443,-0.042205085,-0.01269914,0.01134558,-0.003150357,0.066443854,-0.038072698,0.04293507,-0.006854704,-0.010764077,-0.06099838,0.079227673,0.018734437,0.028540108,-0.012281927,-0.056117177
2m_tmp_6hrs_10y,0.091185423,0.115075216,-0.068680541,-0.069647461,-0.05360039,-0.036958521,-0.012917878,0.036383814,-0.028552734,0.071567617,-0.022642214,0.059383174,-0.014944896,-0.001903231,-0.068175583,0.050822411,0.021403203,0.008707118,-0.039186196,-0.05874197
2m_tmp_12hrs_10y,0.102364826,0.102792783,-0.05892054,-0.067037143,-0.051073412,-0.03139615,-0.01196118,0.050263632,-0.029860298,0.071653943,-0.010015484,0.061074521,-0.015436147,-0.001399555,-0.06344183,0.017912879,0.01876894,0.000263093,-0.038411654,-0.062771963
2m_tmp_18hrs_10y,0.091350863,0.096289391,-0.098832263,-0.072668494,-0.068903699,-0.030757392,-0.010846002,0.045474862,-0.012896205,0.063269584,-0.034283037,0.02973153,-0.011350307,-0.004431677,-0.068434533,0.044795403,0.021879472,0.022641193,-0.016100848,-0.062327673
leaf_high_veg_0hrs_10y,0.02189779,-0.154659652,-0.082321175,-0.028725951,-0.106856842,0.080688531,-0.009777412,-0.077261953,-0.006571161,0.024614885,-0.008506705,0.021249747,-0.012597916,0.021222628,-0.007046226,0.038780717,0.009405984,0.006370426,-0.037259623,-0.015266782
leaf_high_veg_6hrs_10y,0.02189779,-0.154659652,-0.082321175,-0.028725951,-0.106856842,0.080688531,-0.009777412,-0.077261953,-0.006571161,0.024614885,-0.008506705,0.021249747,-0.012597916,0.021222628,-0.007046226,0.038780717,0.009405984,0.006370426,-0.037259623,-0.015266782
leaf_high_veg_12hrs_10y,0.02189779,-0.154659652,-0.082321175,-0.028725951,-0.106856842,0.080688531,-0.009777412,-0.077261953,-0.006571161,0.024614885,-0.008506705,0.021249747,-0.012597916,0.021222628,-0.007046226,0.038780717,0.009405984,0.006370426,-0.037259623,-0.015266782
leaf_high_veg_18hrs_10y,0.02189779,-0.154659652,-0.082321175,-0.028725951,-0.106856842,0.080688531,-0.009777412,-0.077261953,-0.006571161,0.024614885,-0.008506705,0.021249747,-0.012597916,0.021222628,-0.007046226,0.038780717,0.009405984,0.006370426,-0.037259623,-0.015266782
leaf_low_veg_0hrs_10y,0.074143802,-0.093346675,-0.073272454,0.093561571,0.09993115,-0.141770993,-0.009303087,-0.00606292,-0.043648826,0.016845648,-0.001992804,0.018252575,-0.000992762,0.002449756,0.016278048,0.016098258,-0.000402102,0.008918582,-0.003504602,-0.020086792
leaf_low_veg_6hrs_10y,0.074143802,-0.093346675,-0.073272454,0.093561571,0.09993115,-0.141770993,-0.009303087,-0.00606292,-0.043648826,0.016845648,-0.001992804,0.018252575,-0.000992762,0.002449756,0.016278048,0.016098258,-0.000402102,0.008918582,-0.003504602,-0.020086792
leaf_low_veg_12hrs_10y,0.074143802,-0.093346675,-0.073272454,0.093561571,0.09993115,-0.141770993,-0.009303087,-0.00606292,-0.043648826,0.016845648,-0.001992804,0.018252575,-0.000992762,0.002449756,0.016278048,0.016098258,-0.000402102,0.008918582,-0.003504602,-0.020086792
leaf_low_veg_18hrs_10y,0.074143802,-0.093346675,-0.073272454,0.093561571,0.09993115,-0.141770993,-0.009303087,-0.00606292,-0.043648826,0.016845648,-0.001992804,0.018252575,-0.000992762,0.002449756,0.016278048,0.016098258,-0.000402102,0.008918582,-0.003504602,-0.020086792
surface_pressure_0hrs_10y,0.117752547,-0.012280963,0.118811186,-0.068780744,0.020494103,-0.030473983,0.021993148,-0.044909792,0.034188065,-0.042489563,-0.008307551,-0.010337182,0.004546347,-0.004419174,0.011210948,0.057086164,0.015170344,0.016440443,-0.05360184,-0.011703288
surface_pressure_6hrs_10y,0.117761809,-0.01186642,0.11860245,-0.068948462,0.020866341,-0.030590313,0.022509626,-0.045614679,0.034313084,-0.041937149,-0.008672193,-0.010052056,0.00455992,-0.004489786,0.010894373,0.057651406,0.015258546,0.016668437,-0.053596373,-0.011478659
surface_pressure_12hrs_10y,0.117626122,-0.011490914,0.118726521,-0.06932525,0.020927125,-0.031220405,0.022493709,-0.046065225,0.034111768,-0.041558323,-0.008636529,-0.009639649,0.004605541,-0.0045967,0.010935912,0.058549115,0.015030579,0.016379884,-0.053610933,-0.011472
surface_pressure_18hrs_10y,0.117604149,-0.011163345,0.118899169,-0.068925431,0.021439795,-0.031281436,0.023015805,-0.045927175,0.034222937,-0.041646173,-0.00845779,-0.009529347,0.004571699,-0.004272871,0.010332056,0.05808774,0.015077317,0.016456317,-0.054281201,-0.011517086
tot_prcp_0hrs_10y,-0.065538309,-0.113031363,0.116654649,-0.061458993,0.039759818,-0.01355953,-0.059462452,0.07786997,0.000470775,0.078067131,0.047003405,0.018298951,-0.00542985,-0.008625645,-0.023422087,-0.010410837,-0.047276326,-0.200950972,-0.040864137,-0.081350113
tot_prcp_6hrs_10y,-0.066917227,-0.110957775,0.117469773,-0.058492421,0.040771619,-0.014312662,-0.059197286,0.076175979,0.000941848,0.076854078,0.045157875,0.013083779,-0.005762432,-0.010798426,-0.02693791,-0.003337186,-0.046506227,-0.201104229,-0.041754153,-0.084624425
tot_prcp_12hrs_10y,-0.064564287,-0.111370358,0.120460502,-0.060434611,0.04208806,-0.013792685,-0.058938931,0.07669319,0.000164079,0.077475141,0.049118593,0.015191633,-0.005468135,-0.006891765,-0.027060198,-0.005601199,-0.04993811,-0.201399724,-0.043459513,-0.083665746
tot_prcp_18hrs_10y,-0.063566632,-0.111620418,0.122134352,-0.061553579,0.041780165,-0.014538148,-0.058223649,0.075160903,0.001723255,0.075887746,0.052300816,0.018409663,-0.005078131,-0.007640236,-0.022961507,-0.006276575,-0.050448934,-0.200722203,-0.043596381,-0.079838367
